/transfuser/leaderboard/data/training/routes/Scenario4/Town07_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town07_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town01_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town01_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town10HD_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town10HD_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town05_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town05_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town04_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town04_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town02_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town02_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town06_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town06_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario4/Town03_Scenario4.xml,/transfuser/leaderboard/data/training/scenarios/Scenario4/Town03_Scenario4.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town07_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town07_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town04_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town04_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town06_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town06_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town10HD_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town10HD_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town05_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town05_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario10/Town03_Scenario10.xml,/transfuser/leaderboard/data/training/scenarios/Scenario10/Town03_Scenario10.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town05_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town05_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town07_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town07_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town10HD_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town10HD_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town02_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town02_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town01_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town01_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town04_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town04_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town03_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town03_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario9/Town06_Scenario9.xml,/transfuser/leaderboard/data/training/scenarios/Scenario9/Town06_Scenario9.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town01_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town01_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town05_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town05_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town10HD_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town10HD_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town06_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town06_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town07_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town07_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town03_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town03_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town02_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town02_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario1/Town04_Scenario1.xml,/transfuser/leaderboard/data/training/scenarios/Scenario1/Town04_Scenario1.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town02_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town02_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town10HD_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town10HD_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town01_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town01_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town07_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town07_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town05_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town05_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town06_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town06_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town04_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town04_Scenario8.json
/transfuser/leaderboard/data/training/routes/Scenario8/Town03_Scenario8.xml,/transfuser/leaderboard/data/training/scenarios/Scenario8/Town03_Scenario8.json
