route,scenario,weather_config_index
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,0
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,0
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,0
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,0
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,0
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,0
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,0
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,0
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,0
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,0
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,0
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,0
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,0
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,0
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,0
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,0
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,0
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,0
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,0
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,1
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,1
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,1
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,1
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,1
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,1
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,1
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,1
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,1
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,1
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,1
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,1
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,1
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,1
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,1
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,1
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,1
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,1
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,1
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,1
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,1
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,1
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,2
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,2
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,2
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,2
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,2
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,2
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,2
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,2
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,2
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,2
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,2
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,2
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,2
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,2
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,2
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,2
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,2
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,2
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,2
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,3
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,3
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,3
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,3
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,3
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,3
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,3
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,3
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,3
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,3
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,3
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,3
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,3
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,3
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,3
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,3
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,3
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,3
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,3
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,3
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,3
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,3
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,4
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,4
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,4
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,4
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,4
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,4
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,4
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,4
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,4
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,4
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,4
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,4
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,4
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,4
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,4
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,4
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,4
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,4
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,4
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,5
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,5
training_routes/routes_town02_short.xml,scenarios/town02_all_scenarios.json,5
training_routes/routes_town02_tiny.xml,scenarios/town02_all_scenarios.json,5
training_routes/routes_town03_short.xml,scenarios/town03_all_scenarios.json,5
training_routes/routes_town03_tiny.xml,scenarios/town03_all_scenarios.json,5
training_routes/routes_town04_short.xml,scenarios/town04_all_scenarios.json,5
training_routes/routes_town04_tiny.xml,scenarios/town04_all_scenarios.json,5
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,5
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,5
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,5
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,5
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,5
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,5
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,5
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,5
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,5
additional_routes/routes_town01_long.xml,scenarios/town01_all_scenarios.json,5
additional_routes/routes_town02_long.xml,scenarios/town02_all_scenarios.json,5
additional_routes/routes_town03_long.xml,scenarios/town03_all_scenarios.json,5
additional_routes/routes_town04_long.xml,scenarios/town04_all_scenarios.json,5
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,5
training_routes/routes_town01_short.xml,scenarios/town01_all_scenarios.json,6
training_routes/routes_town01_tiny.xml,scenarios/town01_all_scenarios.json,6
