training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,0
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,0
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,0
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,0
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,0
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,0
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,0
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,0
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,2
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,2
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,2
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,2
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,2
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,2
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,2
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,2
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,4
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,4
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,4
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,4
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,4
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,4
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,4
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,4
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,6
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,6
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,6
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,6
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,6
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,6
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,6
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,6
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,6
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,6
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,7
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,7
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,7
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,7
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,7
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,7
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,7
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,7
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,7
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,7
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,11
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,11
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,11
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,11
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,11
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,11
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,11
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,11
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,11
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,11
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,12
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,12
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,12
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,12
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,12
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,12
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,12
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,12
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,12
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,12
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,14
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,14
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,14
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,14
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,14
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,14
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,14
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,14
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,14
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,14
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,17
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,17
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,17
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,17
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,17
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,17
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,17
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,17
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,17
training_routes/routes_town10_short.xml,scenarios/town10_all_scenarios.json,17
training_routes/routes_town05_tiny.xml,scenarios/town05_all_scenarios.json,20
training_routes/routes_town05_short.xml,scenarios/town05_all_scenarios.json,20
training_routes/routes_town05_long.xml,scenarios/town05_all_scenarios.json,20
training_routes/routes_town06_tiny.xml,scenarios/town06_all_scenarios.json,20
training_routes/routes_town06_short.xml,scenarios/town06_all_scenarios.json,20
additional_routes/routes_town06_long.xml,scenarios/town06_all_scenarios.json,20
training_routes/routes_town07_tiny.xml,scenarios/town07_all_scenarios.json,20
training_routes/routes_town07_short.xml,scenarios/town07_all_scenarios.json,20
training_routes/routes_town10_tiny.xml,scenarios/town10_all_scenarios.json,20
